vintage,state_fips,geo_type,geo_id,name,gini
2019,06,place,20900,"East Nicolaus CDP, California",0.4125
2019,06,place,21034,"East Rancho Dominguez CDP, California",0.3959
2019,06,place,21210,"East Tulare Villa CDP, California",0.3416
2019,06,place,21558,"Edmundson Acres CDP, California",0.3730
2019,06,place,21565,"Edna CDP, California",0.3220
2019,06,place,21964,"Elizabeth Lake CDP, California",0.3454
2019,06,place,22006,"Elk Creek CDP, California",0.3157
2019,06,place,22286,"El Nido CDP, California",0.6353
2019,06,place,22328,"El Portal CDP, California",0.2071
2019,06,place,22457,"El Sobrante CDP (Riverside County), California",0.4075
2019,06,place,22524,"Elverta CDP, California",0.4127
2019,06,place,23000,"Eucalyptus Hills CDP, California",0.3444
2019,06,place,23210,"Fairmead CDP, California",0.4452
2019,06,place,23980,"Fiddletown CDP, California",0.1592
2019,06,place,24008,"Fieldbrook CDP, California",0.3982
2019,06,place,24022,"Fields Landing CDP, California",0.0156
2019,06,place,57512,"Pixley CDP, California",0.4379
2019,06,place,78288,"Terra Bella CDP, California",0.5243
2019,06,place,80644,"Tulare city, California",0.4181
2019,06,place,02420,"Arbuckle CDP, California",0.3908
2019,06,place,41194,"Lenwood CDP, California",0.4031
2019,06,place,48788,"Montclair city, California",0.3830
2019,06,place,49684,"Mountain View Acres CDP, California",0.4645
2019,06,place,64462,"San Antonio Heights CDP, California",0.5104
2019,06,place,80994,"Twentynine Palms city, California",0.4326
2019,06,place,42524,"Lompoc city, California",0.4641
2019,06,place,72576,"Solvang city, California",0.4751
2019,06,place,82086,"Vandenberg Village CDP, California",0.3998
2019,06,place,24722,"Foothill Farms CDP, California",0.4152
2019,06,place,51924,"North Highlands CDP, California",0.4324
2019,06,place,39045,"La Crescenta-Montrose CDP, California",0.4368
2019,06,place,39304,"La Habra Heights city, California",0.4722
2019,06,place,39892,"Lakewood city, California",0.3760
2019,06,place,45246,"Malibu city, California",0.5723
2019,06,place,59514,"Rancho Palos Verdes city, California",0.4602
2019,06,place,72688,"Soquel CDP, California",0.4429
2019,06,place,20907,"East Oakdale CDP, California",0.4058
2019,06,place,49628,"Mountain Ranch CDP, California",0.3525
2019,06,place,17162,"Crestline CDP, California",0.4226
2019,06,place,30658,"Grand Terrace city, California",0.3725
2019,06,place,33434,"Hesperia city, California",0.4126
2019,06,place,39444,"Lake Arrowhead CDP, California",0.4941
2019,06,place,87042,"Yucaipa city, California",0.4358
2019,06,place,36868,"Isla Vista CDP, California",0.5292
2019,06,place,05108,"Belmont city, California",0.4575
2019,06,place,08310,"Brisbane city, California",0.4553
2019,06,place,46870,"Menlo Park city, California",0.5316
2019,06,place,47486,"Millbrae city, California",0.4412
2019,06,place,51140,"Newman city, California",0.4223
2019,06,place,61106,"Riverdale Park CDP, California",0.3576
2019,06,place,58240,"Porterville city, California",0.4772
2019,06,place,28112,"Galt city, California",0.3980
2019,06,place,40410,"La Riviera CDP, California",0.4006
2019,06,place,02770,"Arnold CDP, California",0.4320
2019,06,place,19570,"Dorrington CDP, California",0.7219
2019,06,place,67112,"San Jacinto city, California",0.4210
2019,06,place,02924,"Arvin city, California",0.3853
2019,06,place,09780,"California City city, California",0.4631
2019,06,place,18926,"Derby Acres CDP, California",0.3894
2019,06,place,86944,"Yreka city, California",0.4376
2019,06,place,22300,"El Paso de Robles (Paso Robles) city, California",0.4310
2019,06,place,39670,"Lake Nacimiento CDP, California",0.4103
2019,06,place,22972,"Etna city, California",0.3484
2019,06,place,41936,"Live Oak city, California",0.4967
2019,06,place,77378,"Sutter CDP, California",0.3451
2019,06,place,20598,"East Foothills CDP, California",0.3864
2019,06,place,41282,"Lexington Hills CDP, California",0.4253
2019,06,place,11250,"Carmel-by-the-Sea city, California",0.4472
2019,06,place,18590,"Del Monte Forest CDP, California",0.4692
2019,06,place,68140,"San Lucas CDP, California",0.3087
2019,06,place,73612,"Spreckels CDP, California",0.2314
2019,06,place,23462,"Fallbrook CDP, California",0.4307
2019,06,place,30703,"Granite Hills CDP, California",0.4451
2019,06,place,29350,"Georgetown CDP, California",0.4543
2019,06,place,44784,"McCloud CDP, California",0.3938
2019,06,place,42510,"Lompico CDP, California",0.4214
2019,06,place,42622,"Long Barn CDP, California",0.2221
2019,06,place,43126,"Lookout CDP, California",0.2923
2019,06,place,44042,"Los Berros CDP, California",0.3320
2019,06,place,44168,"Los Olivos CDP, California",0.4414
2019,06,place,44182,"Los Osos CDP, California",0.4353
2019,06,place,44242,"Los Ranchos CDP, California",0.4304
2019,06,place,44420,"Lucerne Valley CDP, California",0.4671
2019,06,place,44644,"Lytle Creek CDP, California",0.3907
2019,06,place,44760,"McClellan Park CDP, California",0.4957
2019,06,place,44770,"McClenney Tract CDP, California",0.4243
2019,06,place,45006,"McSwain CDP, California",0.4502
2019,06,place,21292,"East Whittier CDP, California",0.3865
2019,06,place,37692,"Jurupa Valley city, California",0.4035
2019,06,place,28182,"Garden Acres CDP, California",0.4274
2019,06,place,41558,"Lincoln Village CDP, California",0.3581
2019,06,place,11194,"Carlsbad city, California",0.4504
2019,06,place,46114,"Martinez city, California",0.3983
2019,06,place,49651,"Mountain View CDP, California",0.3342
2019,06,place,57456,"Pittsburg city, California",0.4402
2019,06,place,83346,"Walnut Creek city, California",0.4545
2019,06,place,13157,"China Lake Acres CDP, California",0.6387
2019,06,place,31708,"Half Moon Bay city, California",0.4998
2019,06,place,44028,"Los Banos city, California",0.4530
2019,06,place,03092,"Atherton town, California",0.5116
2019,06,place,17918,"Daly City city, California",0.4060
2019,06,place,16644,"Coulterville CDP, California",0.1976
2019,06,place,03330,"Avila Beach CDP, California",0.5532
2019,06,place,81302,"University of California-Davis CDP, California",0.5563
2019,06,place,84606,"Westmorland city, California",0.4423
2019,06,place,13560,"Citrus CDP, California",0.3648
2019,06,place,31246,"Grenada CDP, California",0.4102
2019,06,place,52526,"Norwalk city, California",0.3793
2019,06,place,77588,"Taft Heights CDP, California",0.4228
2019,06,place,06728,"Biola CDP, California",0.4655
2019,06,place,69112,"Santa Cruz city, California",0.5133
2019,06,place,12524,"Ceres city, California",0.3970
2019,06,place,32506,"Hawaiian Gardens city, California",0.4104
2019,06,place,40340,"La Puente city, California",0.3859
2019,06,place,48914,"Monterey Park city, California",0.4636
2019,06,place,55618,"Paramount city, California",0.3774
2019,06,place,66140,"San Fernando city, California",0.4261
2019,06,place,70000,"Santa Monica city, California",0.5505
2019,06,place,72996,"South El Monte city, California",0.4015
2019,06,place,73080,"South Gate city, California",0.4030
2019,06,place,73220,"South Pasadena city, California",0.4935
2019,06,place,84200,"West Covina city, California",0.4063
2019,06,place,84410,"West Hollywood city, California",0.5031
2019,06,place,29000,"Garden Grove city, California",0.4259
2019,06,place,39248,"Laguna Niguel city, California",0.4834
2019,06,place,86832,"Yorba Linda city, California",0.4287
2019,06,place,12612,"Challenge-Brownsville CDP, California",0.2729
2019,06,place,41572,"Linda CDP, California",0.4232
2019,06,place,85012,"Wheatland city, California",0.3772
2019,06,place,69196,"Santa Maria city, California",0.3888
2019,06,place,08758,"Buellton city, California",0.3684
2019,06,place,31414,"Guadalupe city, California",0.3878
2019,06,place,69070,"Santa Barbara city, California",0.4782
2019,06,place,23532,"Fall River Mills CDP, California",0.3145
2019,06,place,26056,"French Gulch CDP, California",0.3601
2019,06,place,48998,"Montgomery Creek CDP, California",0.5476
2019,06,place,71225,"Shasta Lake city, California",0.4174
2019,06,place,82815,"Vincent CDP, California",0.3141
2019,06,place,78138,"Temescal Valley CDP, California",0.3945
2019,06,place,85208,"Whitewater CDP, California",0.5096
2019,06,place,57825,"Pleasure Point CDP, California",0.4916
2019,06,place,16090,"Contra Costa Centre CDP, California",0.3958
2019,06,place,22846,"Esparto CDP, California",0.5022
2019,06,place,02382,"Aptos Hills-Larkin Valley CDP, California",0.4203
2019,06,place,05332,"Ben Lomond CDP, California",0.4291
2019,06,place,11040,"Capitola city, California",0.4595
2019,06,place,40116,"Lanare CDP, California",0.3861
2019,06,place,40746,"Laton CDP, California",0.4874
2019,06,place,46828,"Mendota city, California",0.4014
2019,06,place,80266,"Tranquillity CDP, California",0.3457
2019,06,place,13882,"Clayton city, California",0.4021
2019,06,place,16000,"Concord city, California",0.4153
2019,06,place,17988,"Danville town, California",0.4454
2019,06,place,19339,"Discovery Bay CDP, California",0.3887
2019,06,place,54764,"Pacheco CDP, California",0.3969
2019,06,place,68378,"San Ramon city, California",0.3883
2019,06,place,01514,"Amador City city, California",0.5966
2019,06,place,77392,"Sutter Creek city, California",0.4358
2019,06,place,14106,"Clio CDP, California",0.3360
2019,06,place,17267,"C-Road CDP, California",0.3612
2019,06,place,21138,"East Shore CDP, California",0.2609
2019,06,place,31029,"Greenhorn CDP, California",0.4427
2019,06,place,02042,"Anderson city, California",0.4308
2019,06,place,59920,"Redding city, California",0.4600
2019,06,place,19220,"Diamond Springs CDP, California",0.4356
2019,06,place,57540,"Placerville city, California",0.4408
2019,06,place,58030,"Pollock Pines CDP, California",0.4332
2019,06,place,36980,"Jackson city, California",0.4619
2019,06,place,57834,"Plymouth city, California",0.3560
2019,06,place,06798,"Bishop city, California",0.3717
2019,06,place,18030,"Darwin CDP, California",0.3478
2019,06,place,42580,"Lone Pine CDP, California",0.3849
2019,06,place,47013,"Mesa CDP, California",0.4114
2019,06,place,12930,"Chester CDP, California",0.4076
2019,06,place,31883,"Hamilton Branch CDP, California",0.3978
2019,06,place,39483,"Lake Davis CDP, California",0.2802
2019,06,place,85086,"Whitehawk CDP, California",0.3058
2019,06,place,45484,"Manteca city, California",0.4054
2019,06,place,61026,"Ripon city, California",0.4025
2019,06,place,77595,"Taft Mosswood CDP, California",0.3871
2019,06,place,59290,"Raisin City CDP, California",0.2592
2019,06,place,68000,"San Jose city, California",0.4505
2019,06,place,68238,"San Martin CDP, California",0.4051
2019,06,place,67000,"San Francisco city, California",0.5099
2019,06,place,69084,"Santa Clara city, California",0.4159
2019,06,place,07414,"Bonita CDP, California",0.4323
2019,06,place,32044,"Harbison Canyon CDP, California",0.3821
2019,06,place,37582,"Julian CDP, California",0.3262
2019,06,place,57260,"Pine Valley CDP, California",0.3696
2019,06,place,59346,"Ramona CDP, California",0.3934
2019,06,place,70224,"Santee city, California",0.3744
2019,06,place,82996,"Vista city, California",0.3995
2019,06,place,85992,"Winter Gardens CDP, California",0.4287
2019,06,place,22510,"El Verano CDP, California",0.3834
2019,06,place,38114,"Kentfield CDP, California",0.5234
2019,06,place,78336,"Teviston CDP, California",0.5984
2019,06,place,78456,"Thermal CDP, California",0.5049
2019,06,place,78568,"Thornton CDP, California",0.4295
2019,06,place,78652,"Three Rocks CDP, California",0.3338
2019,06,place,78715,"Timber Cove CDP, California",0.3448
2019,06,place,78932,"Tonyville CDP, California",0.1652
2019,06,place,78949,"Tooleville CDP, California",0.5538
2019,06,place,78960,"Topanga CDP, California",0.4593
2019,06,place,79030,"Topaz CDP, California",0.2385
2019,06,place,80364,"Tres Pinos CDP, California",0.4571
2019,06,place,80476,"Trinity Center CDP, California",0.2716
2019,06,place,80483,"Trinity Village CDP, California",0.6702
2019,06,place,80515,"Trona CDP, California",0.1304
2019,06,place,80560,"Trowbridge CDP, California",0.4089
2019,06,place,80882,"Tuttle CDP, California",0.2236
2019,06,place,80896,"Tuttletown CDP, California",0.4409
2019,06,place,81792,"Valley Home CDP, California",0.5418
2019,06,place,82334,"Verdi CDP, California",0.2460
2019,06,place,82562,"Victor CDP, California",0.3425
2019,06,place,82786,"Vina CDP, California",0.3813
2019,06,place,83085,"Vista Santa Rosa CDP, California",0.3935
2019,06,place,83094,"Volcano CDP, California",0.1744
2019,06,place,83108,"Volta CDP, California",0.1176
2019,06,place,83262,"Walker CDP, California",0.4031
2019,06,place,83460,"Warm Springs CDP, California",0.4497
2019,06,place,04996,"Bell Gardens city, California",0.3871
2019,06,place,06308,"Beverly Hills city, California",0.5861
2019,06,place,16742,"Covina city, California",0.4099
2019,06,place,18352,"Del Aire CDP, California",0.3793
2019,06,place,19766,"Downey city, California",0.4040
2019,06,place,30000,"Glendale city, California",0.5004
2019,06,place,45400,"Manhattan Beach city, California",0.5183
2019,06,place,46492,"Maywood city, California",0.4187
2019,06,place,48648,"Monrovia city, California",0.4437
2019,06,place,55156,"Palmdale city, California",0.4256
2019,06,place,59052,"Quartz Hill CDP, California",0.4087
2019,06,place,60018,"Redondo Beach city, California",0.4290
2019,06,place,68224,"San Marino city, California",0.4590
2019,06,place,69154,"Santa Fe Springs city, California",0.4248
2019,06,place,71806,"Sierra Madre city, California",0.4692
2019,06,place,50734,"Needles city, California",0.4859
2019,06,place,59962,"Redlands city, California",0.4781
2019,06,place,70728,"Searles Valley CDP, California",0.4730
2019,06,place,50874,"Nevada City city, California",0.4956
2019,06,place,38044,"Kelseyville CDP, California",0.4300
2019,06,place,01360,"Alta Sierra CDP, California",0.3778
2019,06,place,39885,"Lake Wildwood CDP, California",0.3901
2019,06,place,44910,"McKinleyville CDP, California",0.4501
2019,06,place,39696,"Lake of the Woods CDP, California",0.3425
2019,06,place,40956,"Lebec CDP, California",0.3982
2019,06,place,47164,"Mettler CDP, California",0.3951
2019,06,place,49600,"Mountain Mesa CDP, California",0.3612
2019,06,place,53910,"Onyx CDP, California",0.4618
2019,06,place,59668,"Randsburg CDP, California",0.3843
2019,06,place,62826,"Rosamond CDP, California",0.4193
2019,06,place,73868,"Stallion Springs CDP, California",0.4437
2019,06,place,83542,"Wasco city, California",0.3988
2019,06,place,10046,"Camarillo city, California",0.4396
2019,06,place,11656,"Casa Conejo CDP, California",0.3415
2019,06,place,49138,"Moorpark city, California",0.4119
2019,06,place,72016,"Simi Valley city, California",0.4178
2019,06,place,78582,"Thousand Oaks city, California",0.4460
2019,06,place,39486,"Lake Elsinore city, California",0.3933
2019,06,place,40354,"La Quinta city, California",0.5193
2019,06,place,55254,"Palm Springs city, California",0.5381
2019,06,place,60242,"Reedley city, California",0.4048
2019,06,place,45232,"Malaga CDP, California",0.3549
2019,06,place,02112,"Angels city, California",0.4637
2019,06,place,24834,"Foresthill CDP, California",0.4806
2019,06,place,30693,"Granite Bay CDP, California",0.4841
2019,06,place,43140,"Loomis town, California",0.5038
2019,06,place,18153,"Day Valley CDP, California",0.4275
2019,06,place,18695,"Del Rio CDP, California",0.4326
2019,06,place,22622,"Empire CDP, California",0.4253
2019,06,place,78638,"Three Rivers CDP, California",0.3743
2019,06,place,83570,"Washington CDP, California",0.1919
2019,06,place,83626,"Waterloo CDP, California",0.4504
2019,06,place,83724,"Waukena CDP, California",0.3496
2019,06,place,83766,"Wawona CDP, California",0.3487
2019,06,place,84004,"Weott CDP, California",0.2486
2019,06,place,84345,"West Goshen CDP, California",0.7464
2019,06,place,84680,"West Park CDP, California",0.4405
2019,06,place,84780,"West Rancho Dominguez CDP, California",0.4453
2019,06,place,85222,"Whitley Gardens CDP, California",0.1820
2019,06,place,86230,"Woodbridge CDP, California",0.4577
2019,06,place,12734,"Charter Oak CDP, California",0.3947
2019,06,place,17498,"Cudahy city, California",0.3856
2019,06,place,24477,"Florence-Graham CDP, California",0.4155
2019,06,place,28168,"Gardena city, California",0.4390
2019,06,place,32548,"Hawthorne city, California",0.4494
2019,06,place,33364,"Hermosa Beach city, California",0.4794
2019,06,place,56112,"Patterson city, California",0.3897
2019,06,place,61068,"Riverbank city, California",0.4087
2019,06,place,54092,"Orangevale CDP, California",0.3899
2019,06,place,44826,"McFarland city, California",0.3995
2019,06,place,78092,"Tehachapi city, California",0.5157
2019,06,place,86380,"Woodlands CDP, California",0.3687
2019,06,place,86678,"Yankee Hill CDP, California",0.4789
2019,06,place,86734,"Yettem CDP, California",0.1321
2019,06,place,86804,"Yolo CDP, California",0.3537
2019,06,place,87090,"Zayante CDP, California",0.4701
2019,06,place,04772,"Beckwourth CDP, California",0.3534
2019,06,place,48760,"Montara CDP, California",0.4247
2019,06,place,64434,"San Anselmo town, California",0.4704
2019,06,place,86878,"Yosemite Lakes CDP, California",0.4201
2019,06,place,59500,"Rancho Mirage city, California",0.5464
2019,06,place,13392,"Chula Vista city, California",0.4215
2019,06,place,33532,"Hidden Meadows CDP, California",0.3741
2019,06,place,37120,"Jamul CDP, California",0.3876
2019,06,place,40004,"La Mesa city, California",0.4337
2019,06,place,02812,"Aromas CDP, California",0.3928
2019,06,place,07578,"Boronda CDP, California",0.3200
2019,06,place,30392,"Gonzales city, California",0.3446
2019,06,place,45778,"Marina city, California",0.4330
2019,06,place,55044,"Pajaro CDP, California",0.3229
2019,06,place,81554,"Vacaville city, California",0.4091
2019,06,place,47086,"Mesa Vista CDP, California",0.4109
2019,06,place,12132,"Cayucos CDP, California",0.4493
2019,06,place,78162,"Templeton CDP, California",0.4178
2019,06,place,20242,"Dunsmuir city, California",0.3891
2019,06,place,31134,"Greenview CDP, California",0.2642
2019,06,place,83850,"Weed city, California",0.7296
2019,06,place,84578,"West Modesto CDP, California",0.4060
2019,06,place,19318,"Dinuba city, California",0.4328
2019,06,place,41110,"Lemon Cove CDP, California",0.4863
2019,06,place,80280,"Traver CDP, California",0.3990
2019,06,place,86300,"Woodlake city, California",0.4410
2019,06,place,01640,"American Canyon city, California",0.4291
2019,06,place,24638,"Folsom city, California",0.3965
2019,06,place,64000,"Sacramento city, California",0.4634
2019,06,place,83374,"Walnut Grove CDP, California",0.5193
2019,06,place,03316,"Avery CDP, California",0.3580
2019,06,place,81890,"Valley Springs CDP, California",0.3825
2019,06,place,83668,"Watsonville city, California",0.4374
2019,06,place,20438,"Earlimart CDP, California",0.4805
2019,06,place,20942,"East Orosi CDP, California",0.2202
2019,06,place,10088,"Cambrian Park CDP, California",0.4216
2019,06,place,10345,"Campbell city, California",0.4388
2019,06,place,17610,"Cupertino city, California",0.4305
2019,06,place,29504,"Gilroy city, California",0.4128
2019,06,place,40426,"Larkfield-Wikiup CDP, California",0.4435
2019,06,place,13214,"Chino Hills city, California",0.3863
2019,06,place,24680,"Fontana city, California",0.3948
2019,06,place,59451,"Rancho Cucamonga city, California",0.4088
2019,06,place,81344,"Upland city, California",0.4445
2019,06,place,48641,"Mono Vista CDP, California",0.3336
2019,06,place,21026,"East Quincy CDP, California",0.3864
2019,06,place,37904,"Keddie CDP, California",0.1422
2019,06,place,45050,"Madera Acres CDP, California",0.3674
2019,06,place,55842,"Parkwood CDP, California",0.3579
2019,06,place,48480,"Mokelumne Hill CDP, California",0.4147
2019,06,place,59220,"Rail Road Flat CDP, California",0.2705
2019,06,place,21188,"East Sonora CDP, California",0.4998
2019,06,place,51812,"North Edwards CDP, California",0.5140
2019,06,place,23812,"Fellows CDP, California",0.3474
2019,06,place,45736,"Maricopa city, California",0.4042
2019,06,place,60704,"Ridgecrest city, California",0.4191
2019,06,place,80784,"Tupman CDP, California",0.4167
2019,06,place,83948,"Weldon CDP, California",0.4345
2019,06,place,46702,"Meiners Oaks CDP, California",0.3322
2019,06,place,53182,"Oak View CDP, California",0.3514
2019,06,place,57372,"Piru CDP, California",0.4152
2019,06,place,07162,"Blue Lake city, California",0.3807
2019,06,place,17722,"Cutten CDP, California",0.4071
2019,06,place,23910,"Ferndale city, California",0.4995
2019,06,place,36126,"Hydesville CDP, California",0.4206
2019,06,place,02252,"Antioch city, California",0.4108
2019,06,place,14232,"Clyde CDP, California",0.3569
2019,06,place,38086,"Kensington CDP, California",0.4820
2019,06,place,38772,"Knightsen CDP, California",0.4025
2019,06,place,54232,"Orinda city, California",0.4466
2019,06,place,39570,"Lake Isabella CDP, California",0.4098
2019,06,place,04730,"Bear Valley CDP (Mariposa County), California",0.2053
2019,06,place,04926,"Bella Vista CDP, California",0.4673
2019,06,place,06518,"Big Creek CDP, California",0.1864
2019,06,place,06567,"Big Lagoon CDP, California",0.4427
2019,06,place,06928,"Blackhawk CDP, California",0.4792
2019,06,place,06935,"Blacklake CDP, California",0.4309
2019,06,place,07512,"Boonville CDP, California",0.5120
2019,06,place,80000,"Torrance city, California",0.4382
2019,06,place,64420,"San Andreas CDP, California",0.5067
2019,06,place,68364,"San Rafael city, California",0.4990
2019,06,place,70154,"Santa Venetia CDP, California",0.4048
2019,06,place,70364,"Sausalito city, California",0.5445
2019,06,place,74172,"Stinson Beach CDP, California",0.4143
2019,06,place,07525,"Bootjack CDP, California",0.3885
2019,06,place,32562,"Hayfork CDP, California",0.4435
2019,06,place,41278,"Lewiston CDP, California",0.4547
2019,06,place,04758,"Beaumont city, California",0.3820
2019,06,place,06028,"Bermuda Dunes CDP, California",0.4353
2019,06,place,62364,"Rocklin city, California",0.4001
2019,06,place,30882,"Grayson CDP, California",0.3057
2019,06,place,38422,"Keyes CDP, California",0.3951
2019,06,place,16224,"Corcoran city, California",0.4295
2019,06,place,75252,"Stratford CDP, California",0.3854
2019,06,place,39220,"Laguna Hills city, California",0.4864
2019,06,place,01164,"Alpaugh CDP, California",0.4267
2019,06,place,23616,"Farmersville city, California",0.3888
2019,06,place,75280,"Strathmore CDP, California",0.5849
2019,06,place,82954,"Visalia city, California",0.4456
2019,06,place,39259,"Laguna Woods city, California",0.4850
2019,06,place,39290,"La Habra city, California",0.4068
2019,06,place,42566,"London CDP, California",0.3623
2019,06,place,23826,"Felton CDP, California",0.3989
2019,06,place,81050,"Twin Lakes CDP, California",0.5488
2019,06,place,08172,"Bret Harte CDP, California",0.3386
2019,06,place,48354,"Modesto city, California",0.4354
2019,06,place,64210,"Salida CDP, California",0.3696
2019,06,place,80812,"Turlock city, California",0.4574
2019,06,place,84480,"Westley CDP, California",0.3384
2019,06,place,60942,"Rio Linda CDP, California",0.3811
2019,06,place,33504,"Hickman CDP, California",0.3647
2019,06,place,34904,"Hughson city, California",0.3876
2019,06,place,17708,"Cutler CDP, California",0.3069
2019,06,place,30476,"Goshen CDP, California",0.4485
2019,06,place,73710,"Springville CDP, California",0.6682
2019,06,place,38548,"Kings Beach CDP, California",0.4222
2019,06,place,41474,"Lincoln city, California",0.4212
2019,06,place,51637,"North Auburn CDP, California",0.4733
2019,06,place,07172,"Bluewater CDP, California",0.5101
2019,06,place,60466,"Rialto city, California",0.3991
2019,06,place,86594,"Wrightwood CDP, California",0.4815
2019,06,place,54120,"Orcutt CDP, California",0.3965
2019,06,place,70182,"Santa Ynez CDP, California",0.4406
2019,06,place,11390,"Carmichael CDP, California",0.4785
2019,06,place,24498,"Florin CDP, California",0.4708
2019,06,place,82852,"Vineyard CDP, California",0.3781
2019,06,place,58506,"Potter Valley CDP, California",0.3506
2019,06,place,58758,"Princeton CDP, California",0.3908
2019,06,place,58814,"Proberta CDP, California",0.1593
2019,06,place,59115,"Rackerby CDP, California",0.6726
2019,06,place,59896,"Red Corral CDP, California",0.4298
2019,06,place,59906,"Redcrest CDP, California",0.0505
2019,06,place,60214,"Redwood Valley CDP, California",0.3717
2019,06,place,60279,"Reliez Valley CDP, California",0.4498
2019,06,place,60592,"Richfield CDP, California",0.3690
2019,06,place,60662,"Richvale CDP, California",0.4255
2019,06,place,60970,"Rio Oso CDP, California",0.3313
2019,06,place,61012,"Ripley CDP, California",0.4436
2019,06,place,61124,"River Pines CDP, California",0.2454
2019,06,place,62168,"Robbins CDP, California",0.3942
2019,06,place,62200,"Robinson Mill CDP, California",0.5553
2019,06,place,62496,"Rodriguez Camp CDP, California",0.2988
2019,06,place,62625,"Rolling Hills CDP, California",0.3629
2019,06,place,62860,"Rose Hills CDP, California",0.4162
2019,06,place,63106,"Rough and Ready CDP, California",0.4729
2019,06,place,63168,"Rouse CDP, California",0.3483
2019,06,place,63386,"Ruth CDP, California",0.4301
2019,06,place,63400,"Rutherford CDP, California",0.2610
2019,06,place,64392,"Samoa CDP, California",0.4133
2019,06,place,68263,"San Miguel CDP (Contra Costa County), California",0.4604
2019,06,place,70686,"Seal Beach city, California",0.5117
2019,06,place,82744,"Villa Park city, California",0.4772
2019,06,place,46632,"Meadow Vista CDP, California",0.4344
2019,06,place,33000,"Hayward city, California",0.4043
2019,06,place,41992,"Livermore city, California",0.4016
2019,06,place,41124,"Lemon Grove city, California",0.3917
2019,06,place,23973,"Fetters Hot Springs-Agua Caliente CDP, California",0.4633
2019,06,place,33056,"Healdsburg city, California",0.4872
2019,06,place,56784,"Petaluma city, California",0.4385
2019,06,place,47794,"Mineral CDP, California",0.3240
2019,06,place,59892,"Red Bluff city, California",0.4365
2019,06,place,40928,"Laytonville CDP, California",0.3458
2019,06,place,34120,"Hollister city, California",0.3748
2019,06,place,02896,"Artesia city, California",0.3943
2019,06,place,03386,"Azusa city, California",0.4092
2019,06,place,03666,"Baldwin Park city, California",0.3960
2019,06,place,12552,"Cerritos city, California",0.4040
2019,06,place,14974,"Commerce city, California",0.4281
2019,06,place,33518,"Hidden Hills city, California",0.5239
2019,06,place,36490,"Industry city, California",0.2945
2019,06,place,36546,"Inglewood city, California",0.4466
2019,06,place,41180,"Lennox CDP, California",0.4001
2019,06,place,17050,"Crescent Mills CDP, California",0.2728
2019,06,place,48448,"Mohawk Vista CDP, California",0.2266
2019,06,place,13182,"Chinese Camp CDP, California",0.4594
2019,06,place,84774,"West Puente Valley CDP, California",0.3761
2019,06,place,14946,"Colusa city, California",0.4494
2019,06,place,24897,"Forest Meadows CDP, California",0.3981
2019,06,place,21810,"El Cerrito CDP, California",0.3761
2019,06,place,36203,"Idyllwild-Pine Cove CDP, California",0.4225
2019,06,place,86020,"Winterhaven CDP, California",0.3671
2019,06,place,13294,"Chowchilla city, California",0.4537
2019,06,place,55751,"Parksdale CDP, California",0.3500
2019,06,place,12048,"Cathedral City city, California",0.5152
2019,06,place,33574,"Highgrove CDP, California",0.4556
2019,06,place,41712,"Lindsay city, California",0.4427
2019,06,place,40704,"Lathrop city, California",0.3676
2019,06,place,21936,"El Granada CDP, California",0.4631
2019,06,place,68252,"San Mateo city, California",0.4598
2019,06,place,73388,"South Taft CDP, California",0.5440
2019,06,place,07568,"Boron CDP, California",0.4659
2019,06,place,23042,"Eureka city, California",0.4893
2019,06,place,36882,"Isleton city, California",0.4055
2019,06,place,39108,"Ladera Heights CDP, California",0.4712
2019,06,place,84592,"Westmont CDP, California",0.4677
2019,06,place,23294,"Fair Oaks CDP, California",0.4616
2019,06,place,03526,"Bakersfield city, California",0.4536
2019,06,place,16350,"Corona city, California",0.4240
2019,06,place,86244,"Woodcrest CDP, California",0.4051
2019,06,place,45358,"Mammoth Lakes town, California",0.3997
2019,06,place,09360,"Cabazon CDP, California",0.4472
2019,06,place,26028,"French Camp CDP, California",0.4450
2019,06,place,13966,"Clearlake Oaks CDP, California",0.4047
2019,06,place,10928,"Canyon Lake city, California",0.4566
2019,06,place,86034,"Winters city, California",0.4012
2019,06,place,18324,"Deer Park CDP, California",0.5965
2019,06,place,77924,"Tara Hills CDP, California",0.3556
2019,06,place,47710,"Mill Valley city, California",0.5235
2019,06,place,41040,"Le Grand CDP, California",0.4010
2019,06,place,08142,"Brentwood city, California",0.3940
2019,06,place,57764,"Pleasant Hill city, California",0.4117
2019,06,place,62938,"Roseville city, California",0.4209
2019,06,place,85586,"Williams city, California",0.3744
2019,06,place,44364,"Loyalton city, California",0.4357
2019,06,place,76015,"Sunnyside-Tahoe City CDP, California",0.4572
2019,06,place,21061,"East Richmond Heights CDP, California",0.4666
2019,06,place,13210,"Chino city, California",0.3932
2019,06,place,64308,"Salton Sea Beach CDP, California",0.2639
2019,06,place,24092,"Fillmore city, California",0.3890
2019,06,place,68266,"San Miguel CDP (San Luis Obispo County), California",0.4123
2019,06,place,68308,"San Pasqual CDP, California",0.4845
2019,06,place,68434,"San Simeon CDP, California",0.3480
2019,06,place,69182,"Santa Margarita CDP, California",0.4111
2019,06,place,70028,"Santa Nella CDP, California",0.3704
2019,06,place,70130,"Santa Rosa Valley CDP, California",0.4451
2019,06,place,70140,"Santa Susana CDP, California",0.5049
